timestamp,sim_time,image,steering,speed,command
20260624_180731_095392,975.360,20260624_180731_095392.png,0.09371,50,2
20260624_180731_221834,975.472,20260624_180731_221834.png,0.08139,50,2
20260624_180731_335126,975.584,20260624_180731_335126.png,0.10180,50,2
20260624_180731_446735,975.696,20260624_180731_446735.png,0.11459,50,2
20260624_180731_574204,975.808,20260624_180731_574204.png,0.10790,50,2
20260624_180731_686647,975.920,20260624_180731_686647.png,0.09080,50,2
20260624_180731_807028,976.032,20260624_180731_807028.png,0.09571,50,2
20260624_180731_927062,976.144,20260624_180731_927062.png,0.11264,50,2
20260624_180732_038295,976.256,20260624_180732_038295.png,0.10070,50,2
20260624_180732_166102,976.368,20260624_180732_166102.png,0.09216,50,2
20260624_180732_279125,976.480,20260624_180732_279125.png,0.08901,50,2
20260624_180732_390208,976.592,20260624_180732_390208.png,0.10980,50,2
20260624_180732_518912,976.704,20260624_180732_518912.png,0.10712,50,2
20260624_180732_630068,976.816,20260624_180732_630068.png,0.08399,50,2
20260624_180732_757976,976.928,20260624_180732_757976.png,0.09338,50,2
20260624_180732_870619,977.040,20260624_180732_870619.png,0.07706,50,2
20260624_180732_982286,977.152,20260624_180732_982286.png,0.04674,50,2
20260624_180733_206112,977.360,20260624_180733_206112.png,-0.00102,50,2
20260624_180733_428970,977.568,20260624_180733_428970.png,-0.00354,50,2
20260624_180737_205784,981.152,20260624_180737_205784.png,-0.01309,50,2
20260624_180737_428578,981.360,20260624_180737_428578.png,0.01472,50,2
20260624_180737_653386,981.568,20260624_180737_653386.png,0.01226,50,2
20260624_180737_861651,981.776,20260624_180737_861651.png,0.02337,50,2
20260624_180738_006345,981.904,20260624_180738_006345.png,0.04795,50,2
20260624_180738_116671,982.016,20260624_180738_116671.png,0.05684,50,2
20260624_180738_277012,982.160,20260624_180738_277012.png,0.05018,50,2
20260624_180738_388638,982.272,20260624_180738_388638.png,0.06015,50,2
20260624_180738_516809,982.384,20260624_180738_516809.png,0.07150,50,2
20260624_180738_628041,982.496,20260624_180738_628041.png,0.09403,50,2
20260624_180738_739308,982.608,20260624_180738_739308.png,0.09944,50,2
20260624_180738_867275,982.720,20260624_180738_867275.png,0.07696,50,2
20260624_180738_979553,982.832,20260624_180738_979553.png,0.10840,50,2
20260624_180739_103989,982.944,20260624_180739_103989.png,0.12821,50,2
20260624_180739_219268,983.056,20260624_180739_219268.png,0.12489,50,2
20260624_180739_332048,983.168,20260624_180739_332048.png,0.09784,50,2
20260624_180739_458329,983.280,20260624_180739_458329.png,0.11232,50,2
20260624_180739_570569,983.392,20260624_180739_570569.png,0.12101,50,2
20260624_180739_683203,983.504,20260624_180739_683203.png,0.11775,50,2
20260624_180739_811138,983.616,20260624_180739_811138.png,0.08426,50,2
20260624_180739_923681,983.728,20260624_180739_923681.png,0.09624,50,2
20260624_180740_049974,983.840,20260624_180740_049974.png,0.11291,50,2
20260624_180740_162881,983.952,20260624_180740_162881.png,0.12242,50,2
20260624_180740_274892,984.064,20260624_180740_274892.png,0.11274,50,2
20260624_180740_419435,984.176,20260624_180740_419435.png,0.08159,50,2
20260624_180740_531205,984.288,20260624_180740_531205.png,0.10018,50,2
20260624_180740_657667,984.400,20260624_180740_657667.png,0.11501,50,2
20260624_180740_771753,984.512,20260624_180740_771753.png,0.10481,50,2
20260624_180740_884046,984.624,20260624_180740_884046.png,0.09415,50,2
20260624_180741_026283,984.736,20260624_180741_026283.png,0.09131,50,2
20260624_180741_139843,984.848,20260624_180741_139843.png,0.10591,50,2
20260624_180741_266799,984.960,20260624_180741_266799.png,0.11040,50,2
20260624_180741_379524,985.072,20260624_180741_379524.png,0.09170,50,2
20260624_180741_492062,985.184,20260624_180741_492062.png,0.09207,50,2
20260624_180746_435979,989.792,20260624_180746_435979.png,-0.00798,50,2
20260624_180746_643315,990.000,20260624_180746_643315.png,-0.00626,50,2
20260624_180746_868177,990.208,20260624_180746_868177.png,0.00484,50,2
20260624_180747_090366,990.416,20260624_180747_090366.png,0.00395,50,2
20260624_180747_316356,990.624,20260624_180747_316356.png,0.01039,50,2
20260624_180747_539781,990.832,20260624_180747_539781.png,0.00944,50,2
20260624_180747_778720,991.040,20260624_180747_778720.png,0.02022,50,2
20260624_180747_986867,991.232,20260624_180747_986867.png,0.04894,50,2
20260624_180748_131175,991.376,20260624_180748_131175.png,0.04495,50,2
20260624_180748_275392,991.488,20260624_180748_275392.png,0.06529,50,2
20260624_180748_387907,991.600,20260624_180748_387907.png,0.07072,50,2
20260624_180748_500105,991.712,20260624_180748_500105.png,0.09354,50,2
20260624_180748_642667,991.824,20260624_180748_642667.png,0.10163,50,2
20260624_180748_756201,991.936,20260624_180748_756201.png,0.07652,50,2
20260624_180748_898481,992.048,20260624_180748_898481.png,0.10612,50,2
20260624_180749_011255,992.160,20260624_180749_011255.png,0.12530,50,2
20260624_180749_135030,992.272,20260624_180749_135030.png,0.10675,50,2
20260624_180749_268217,992.384,20260624_180749_268217.png,0.09406,50,2
20260624_180749_381675,992.496,20260624_180749_381675.png,0.11143,50,2
20260624_180749_521350,992.608,20260624_180749_521350.png,0.12355,50,2
20260624_180749_633943,992.720,20260624_180749_633943.png,0.12048,50,2
20260624_180749_761802,992.832,20260624_180749_761802.png,0.08752,50,2
20260624_180749_875098,992.944,20260624_180749_875098.png,0.09768,50,2
20260624_180749_987028,993.056,20260624_180749_987028.png,0.11348,50,2
20260624_180750_115584,993.168,20260624_180750_115584.png,0.11984,50,2
20260624_180750_230433,993.280,20260624_180750_230433.png,0.09285,50,2
20260624_180750_354889,993.392,20260624_180750_354889.png,0.08109,50,2
20260624_180750_482989,993.504,20260624_180750_482989.png,0.10130,50,2
20260624_180750_595061,993.616,20260624_180750_595061.png,0.11448,50,2
20260624_180750_721300,993.728,20260624_180750_721300.png,0.10762,50,2
20260624_180750_834926,993.840,20260624_180750_834926.png,0.09141,50,2
20260624_180750_962588,993.952,20260624_180750_962588.png,0.09593,50,2
20260624_180751_090183,994.064,20260624_180751_090183.png,0.10924,50,2
20260624_180751_202909,994.176,20260624_180751_202909.png,0.10319,50,2
20260624_180751_329939,994.288,20260624_180751_329939.png,0.08509,50,2
20260624_180751_442908,994.400,20260624_180751_442908.png,0.09398,50,2
20260624_180751_568030,994.512,20260624_180751_568030.png,0.11557,50,2
20260624_180751_683343,994.624,20260624_180751_683343.png,0.08276,50,2
20260624_180751_795550,994.736,20260624_180751_795550.png,0.10183,50,2
20260624_180751_922930,994.848,20260624_180751_922930.png,0.07705,50,2
20260624_180752_035218,994.960,20260624_180752_035218.png,0.06640,50,2
20260624_180752_147616,995.072,20260624_180752_147616.png,0.05600,50,2
20260624_180752_388212,995.280,20260624_180752_388212.png,0.00909,50,2
20260624_180753_715708,996.512,20260624_180753_715708.png,0.01415,50,2
20260624_180753_923236,996.720,20260624_180753_923236.png,-0.00295,50,2
20260624_180754_146872,996.928,20260624_180754_146872.png,0.01117,50,2
20260624_180754_370112,997.136,20260624_180754_370112.png,-0.01162,50,2
20260624_180754_482106,997.248,20260624_180754_482106.png,-0.05211,50,2
20260624_180754_689138,997.456,20260624_180754_689138.png,0.00000,25,2
20260624_180754_903779,997.664,20260624_180754_903779.png,0.00000,25,2
20260624_180755_124445,997.872,20260624_180755_124445.png,0.00000,25,2
20260624_180755_346544,998.080,20260624_180755_346544.png,0.00000,25,2
20260624_180755_569763,998.288,20260624_180755_569763.png,0.00000,25,2
20260624_180755_779430,998.496,20260624_180755_779430.png,0.00000,25,2
20260624_180756_002355,998.704,20260624_180756_002355.png,0.00000,30,5
20260624_180756_125576,998.816,20260624_180756_125576.png,0.04000,30,4
20260624_180756_241882,998.928,20260624_180756_241882.png,0.10000,30,4
20260624_180756_353753,999.040,20260624_180756_353753.png,0.07225,30,5
20260624_180756_481103,999.152,20260624_180756_481103.png,0.10000,30,4
20260624_180756_594928,999.264,20260624_180756_594928.png,0.10000,30,4
20260624_180756_816487,999.472,20260624_180756_816487.png,0.01422,30,5
20260624_180757_647404,1000.256,20260624_180757_647404.png,0.00000,30,5
20260624_180757_859152,1000.464,20260624_180757_859152.png,0.00000,30,5
20260624_180758_097914,1000.672,20260624_180758_097914.png,0.00000,30,5
20260624_180758_320423,1000.880,20260624_180758_320423.png,0.00000,30,5
20260624_180758_434161,1000.992,20260624_180758_434161.png,0.04531,50,2
20260624_180758_658733,1001.200,20260624_180758_658733.png,0.04641,50,2
20260624_180758_786443,1001.328,20260624_180758_786443.png,0.04103,50,2
20260624_180758_914329,1001.440,20260624_180758_914329.png,0.06733,50,2
20260624_180759_027437,1001.552,20260624_180759_027437.png,0.04566,50,2
20260624_180759_140073,1001.664,20260624_180759_140073.png,0.06925,50,2
20260624_180759_281296,1001.776,20260624_180759_281296.png,0.05903,50,2
20260624_180759_395307,1001.888,20260624_180759_395307.png,0.07413,50,2
20260624_180759_520528,1002.000,20260624_180759_520528.png,0.08705,50,2
20260624_180759_633612,1002.112,20260624_180759_633612.png,0.09639,50,2
20260624_180759_745964,1002.224,20260624_180759_745964.png,0.07618,50,2
20260624_180759_874886,1002.336,20260624_180759_874886.png,0.11137,50,2
20260624_180759_986104,1002.448,20260624_180759_986104.png,0.12713,50,2
20260624_180800_114677,1002.560,20260624_180800_114677.png,0.09272,45,2
20260624_180800_228476,1002.672,20260624_180800_228476.png,0.10476,50,2
20260624_180800_339108,1002.784,20260624_180800_339108.png,0.12037,50,2
20260624_180800_482651,1002.896,20260624_180800_482651.png,0.13172,50,2
20260624_180800_594330,1003.008,20260624_180800_594330.png,0.11150,50,2
20260624_180800_722241,1003.120,20260624_180800_722241.png,0.09502,50,2
20260624_180800_833835,1003.232,20260624_180800_833835.png,0.11116,50,2
20260624_180800_948581,1003.344,20260624_180800_948581.png,0.12266,50,2
20260624_180801_074140,1003.456,20260624_180801_074140.png,0.11937,50,2
20260624_180801_187668,1003.568,20260624_180801_187668.png,0.08820,50,2
20260624_180801_331268,1003.680,20260624_180801_331268.png,0.09147,50,2
20260624_180801_442512,1003.792,20260624_180801_442512.png,0.10472,50,2
20260624_180801_555411,1003.904,20260624_180801_555411.png,0.10922,50,2
20260624_180801_682639,1004.016,20260624_180801_682639.png,0.09198,50,2
20260624_180801_794801,1004.128,20260624_180801_794801.png,0.09227,50,2
20260624_180801_924269,1004.240,20260624_180801_924269.png,0.09606,50,2
20260624_180802_034314,1004.352,20260624_180802_034314.png,0.11155,50,2
20260624_180802_147037,1004.464,20260624_180802_147037.png,0.08841,50,2
20260624_180802_274465,1004.576,20260624_180802_274465.png,0.09406,50,2
20260624_180802_386821,1004.688,20260624_180802_386821.png,0.09515,50,2
20260624_180802_512132,1004.800,20260624_180802_512132.png,0.10742,50,2
20260624_180802_628003,1004.912,20260624_180802_628003.png,0.08517,50,2
20260624_180802_739135,1005.024,20260624_180802_739135.png,0.08733,50,2
20260624_180802_866949,1005.136,20260624_180802_866949.png,0.08413,50,2
20260624_180802_980134,1005.248,20260624_180802_980134.png,0.04415,50,2
20260624_180803_202504,1005.456,20260624_180803_202504.png,-0.00056,50,2
20260624_180803_424970,1005.664,20260624_180803_424970.png,-0.00727,50,2
20260624_180807_939253,1009.792,20260624_180807_939253.png,0.01710,50,2
20260624_180808_147592,1009.968,20260624_180808_147592.png,0.04678,50,2
20260624_180808_261483,1010.080,20260624_180808_261483.png,0.05099,50,2
20260624_180808_451164,1010.240,20260624_180808_451164.png,0.05889,50,2
20260624_180808_564545,1010.352,20260624_180808_564545.png,0.06163,50,2
20260624_180808_706958,1010.464,20260624_180808_706958.png,0.07444,50,2
20260624_180808_820109,1010.576,20260624_180808_820109.png,0.08774,50,2
20260624_180808_963562,1010.688,20260624_180808_963562.png,0.10658,50,2
20260624_180809_076054,1010.800,20260624_180809_076054.png,0.08439,50,2
20260624_180809_200524,1010.912,20260624_180809_200524.png,0.09874,50,2
20260624_180809_316216,1011.024,20260624_180809_316216.png,0.11748,50,2
20260624_180809_427741,1011.136,20260624_180809_427741.png,0.11992,50,2
20260624_180809_571767,1011.248,20260624_180809_571767.png,0.09468,50,2
20260624_180809_683046,1011.360,20260624_180809_683046.png,0.11025,50,2
20260624_180809_797836,1011.472,20260624_180809_797836.png,0.12128,50,2
20260624_180809_921834,1011.584,20260624_180809_921834.png,0.12311,50,2
20260624_180810_035825,1011.696,20260624_180810_035825.png,0.08464,50,2
20260624_180810_180230,1011.808,20260624_180810_180230.png,0.09629,50,2
20260624_180810_292470,1011.920,20260624_180810_292470.png,0.11198,50,2
20260624_180810_415215,1012.032,20260624_180810_415215.png,0.12132,50,2
20260624_180810_533461,1012.144,20260624_180810_533461.png,0.10433,50,2
20260624_180810_645595,1012.256,20260624_180810_645595.png,0.08639,50,2
20260624_180810_773428,1012.368,20260624_180810_773428.png,0.10409,50,2
20260624_180810_887207,1012.480,20260624_180810_887207.png,0.11631,50,2
20260624_180810_998665,1012.592,20260624_180810_998665.png,0.10553,50,2
20260624_180811_126281,1012.704,20260624_180811_126281.png,0.08878,50,2
20260624_180811_237789,1012.816,20260624_180811_237789.png,0.09617,50,2
20260624_180811_365387,1012.928,20260624_180811_365387.png,0.11166,50,2
20260624_180811_478066,1013.040,20260624_180811_478066.png,0.11363,50,2
20260624_180811_590009,1013.152,20260624_180811_590009.png,0.09193,50,2
20260624_180811_718340,1013.264,20260624_180811_718340.png,0.09512,50,2
20260624_180811_829297,1013.376,20260624_180811_829297.png,0.10075,50,2
20260624_180811_958302,1013.488,20260624_180811_958302.png,0.10696,50,2
20260624_180812_069902,1013.600,20260624_180812_069902.png,0.08345,50,2
20260624_180812_182467,1013.712,20260624_180812_182467.png,0.09366,50,2
20260624_180812_309832,1013.824,20260624_180812_309832.png,0.07848,50,2
20260624_180812_421756,1013.936,20260624_180812_421756.png,0.04192,50,2
20260624_180812_645228,1014.144,20260624_180812_645228.png,-0.00039,50,2
20260624_180812_869441,1014.352,20260624_180812_869441.png,-0.00495,50,2
20260624_180813_078072,1014.560,20260624_180813_078072.png,-0.00298,50,2
20260624_180816_117348,1017.440,20260624_180816_117348.png,0.01180,50,2
20260624_180816_340453,1017.648,20260624_180816_340453.png,0.00681,50,2
20260624_180816_565249,1017.856,20260624_180816_565249.png,-0.00576,50,2
20260624_180816_773958,1018.064,20260624_180816_773958.png,-0.00501,50,2
20260624_180816_996674,1018.272,20260624_180816_996674.png,-0.00538,50,2
20260624_180817_221180,1018.480,20260624_180817_221180.png,0.00431,50,2
20260624_180817_428502,1018.672,20260624_180817_428502.png,0.04063,50,2
20260624_180817_540328,1018.784,20260624_180817_540328.png,0.04855,50,2
20260624_180817_685893,1018.928,20260624_180817_685893.png,0.06153,50,2
20260624_180817_813093,1019.040,20260624_180817_813093.png,0.05880,50,2
20260624_180817_925583,1019.152,20260624_180817_925583.png,0.06931,50,2
20260624_180818_052242,1019.264,20260624_180818_052242.png,0.08970,50,2
20260624_180818_163306,1019.376,20260624_180818_163306.png,0.09862,50,2
20260624_180818_276577,1019.488,20260624_180818_276577.png,0.07730,50,2
20260624_180818_402888,1019.600,20260624_180818_402888.png,0.10618,50,2
20260624_180818_515499,1019.712,20260624_180818_515499.png,0.12276,50,2
20260624_180818_642996,1019.824,20260624_180818_642996.png,0.10608,50,2
20260624_180818_755221,1019.936,20260624_180818_755221.png,0.10065,50,2
20260624_180818_867069,1020.048,20260624_180818_867069.png,0.11788,50,2
20260624_180819_009999,1020.160,20260624_180819_009999.png,0.12858,50,2
20260624_180819_122971,1020.272,20260624_180819_122971.png,0.10987,50,2
20260624_180819_251378,1020.384,20260624_180819_251378.png,0.09067,50,2
20260624_180819_362659,1020.496,20260624_180819_362659.png,0.10316,50,2
20260624_180819_474940,1020.608,20260624_180819_474940.png,0.11389,50,2
20260624_180819_602531,1020.720,20260624_180819_602531.png,0.11530,50,2
20260624_180819_713438,1020.832,20260624_180819_713438.png,0.09615,50,2
20260624_180819_829707,1020.944,20260624_180819_829707.png,0.08477,50,2
20260624_180819_954411,1021.056,20260624_180819_954411.png,0.10572,50,2
